"date","symbol","price","volume"
2022-08-31,"ETH",1553.68493652344,20591680941
2022-09-01,"ETH",1586.1767578125,16434276817
2022-09-02,"ETH",1577.22045898438,17708478709
2022-09-03,"ETH",1556.87268066406,9516825994
2022-09-04,"ETH",1577.6416015625,8884144998
2022-09-05,"ETH",1617.18322753906,13060541168
2022-09-06,"ETH",1561.74853515625,22946059125
2022-09-07,"ETH",1629.90637207031,19560363854
2022-09-08,"ETH",1635.34765625,17621046717
2022-09-09,"ETH",1719.08544921875,20242323690
2022-09-10,"ETH",1776.20373535156,13130928217
2022-09-11,"ETH",1761.80004882812,12464301922
2022-09-12,"ETH",1713.76525878906,17688391310
2022-09-13,"ETH",1580.78796386719,23066821734
2022-09-14,"ETH",1634.75500488281,17897150206
2022-09-15,"ETH",1471.69348144531,26946275878
2022-09-16,"ETH",1432.44775390625,16764804299
2022-09-17,"ETH",1469.74169921875,10798098671
2022-09-18,"ETH",1335.3291015625,15762284723
2022-09-19,"ETH",1377.54138183594,18712714223
2022-09-20,"ETH",1324.38818359375,14722317220
2022-09-21,"ETH",1252.60778808594,20643507800
2022-09-22,"ETH",1327.68017578125,18461527259
2022-09-23,"ETH",1328.25952148438,18771106339
2022-09-24,"ETH",1317.99328613281,12098209717
2022-09-25,"ETH",1294.216796875,11802651633
2022-09-26,"ETH",1335.32019042969,16034549271
2022-09-27,"ETH",1330.12768554688,17870598937
2022-09-28,"ETH",1337.41088867188,18994979566
2022-09-29,"ETH",1335.65234375,13796915736
2022-09-30,"ETH",1327.97863769531,14250100093
2022-10-01,"ETH",1311.64440917969,6227961237
2022-10-02,"ETH",1276.09350585938,7578351650
2022-10-03,"ETH",1323.43920898438,10153070907
2022-10-04,"ETH",1362.12658691406,10139774963
2022-10-05,"ETH",1352.83715820312,9774451820
2022-10-06,"ETH",1351.70947265625,12033514861
2022-10-07,"ETH",1332.51696777344,10061619355
2022-10-08,"ETH",1315.50048828125,5804676208
2022-10-09,"ETH",1322.60424804688,5486230123
2022-10-10,"ETH",1291.33764648438,8794491050
2022-10-11,"ETH",1279.57568359375,9274845260
2022-10-12,"ETH",1294.90637207031,8355638578
2022-10-13,"ETH",1288.12390136719,17499038202
2022-10-14,"ETH",1297.42211914062,13113767755
2022-10-15,"ETH",1274.87170410156,6798512624
2022-10-16,"ETH",1306.29663085938,7491625206
2022-10-17,"ETH",1331.71362304688,9401189650
2022-10-18,"ETH",1310.44702148438,10416747806
2022-10-19,"ETH",1285.74426269531,8350692785
2022-10-20,"ETH",1283.20092773438,9009111996
2022-10-21,"ETH",1299.94641113281,10412565245
2022-10-22,"ETH",1314.29919433594,7175324564
2022-10-23,"ETH",1363.44702148438,9909510925
2022-10-24,"ETH",1344.99853515625,13092820173
2022-10-25,"ETH",1461.66540527344,25367291294
2022-10-26,"ETH",1566.56665039062,32705548427
2022-10-27,"ETH",1514.37487792969,22813499245
2022-10-28,"ETH",1555.47790527344,19974623205
2022-10-29,"ETH",1619.69848632812,21618154775
2022-10-30,"ETH",1590.78332519531,13930073427
2022-10-31,"ETH",1572.71447753906,19306919714
2022-11-01,"ETH",1579.70458984375,14507311208
2022-11-02,"ETH",1519.71179199219,23254218281
2022-11-03,"ETH",1531.54174804688,14248351007
2022-11-04,"ETH",1645.09338378906,20806964347
2022-11-05,"ETH",1627.96801757812,11006973190
2022-11-06,"ETH",1572.23474121094,11632744705
2022-11-07,"ETH",1568.59130859375,15279963349
2022-11-08,"ETH",1332.83557128906,42048003440
2022-11-09,"ETH",1100.16979980469,38864492427
2022-11-10,"ETH",1299.46459960938,28581002122
2022-11-11,"ETH",1287.22106933594,20920539099
2022-11-12,"ETH",1255.26831054688,10964962767
2022-11-13,"ETH",1221.81921386719,10717455214
2022-11-14,"ETH",1241.60424804688,15028035663
2022-11-15,"ETH",1251.73620605469,11798011594
2022-11-16,"ETH",1215.6025390625,11939561598
2022-11-17,"ETH",1200.80859375,9723646871
2022-11-18,"ETH",1212.30029296875,7979913378
2022-11-19,"ETH",1218.4267578125,5978745776
2022-11-20,"ETH",1142.46667480469,9651002684
2022-11-21,"ETH",1108.35302734375,14080099208
2022-11-22,"ETH",1135.17346191406,12040670755
2022-11-23,"ETH",1183.19958496094,11242676044
2022-11-24,"ETH",1203.98315429688,9706372376
2022-11-25,"ETH",1198.92590332031,5483308196
2022-11-26,"ETH",1205.89794921875,5074160558
2022-11-27,"ETH",1195.126953125,4486976868
2022-11-28,"ETH",1170.08618164062,7275411870
2022-11-29,"ETH",1216.90124511719,7639405818
2022-11-30,"ETH",1295.68859863281,9836925304
2022-12-01,"ETH",1276.27392578125,6857935276
2022-12-02,"ETH",1294.30334472656,6213645709
2022-12-03,"ETH",1243.33483886719,5672609405
2022-12-04,"ETH",1280.25659179688,5174128454
2022-12-05,"ETH",1259.6767578125,6120359523
2022-12-06,"ETH",1271.65380859375,5089212680
2022-12-07,"ETH",1232.4375,5752205180
2022-12-08,"ETH",1281.11633300781,6227269815
2022-12-09,"ETH",1264.28479003906,5706183865
2022-12-10,"ETH",1266.38415527344,3282499999
2022-12-11,"ETH",1263.86853027344,3362005848
2022-12-12,"ETH",1274.61901855469,5151109364
2022-12-13,"ETH",1320.54919433594,8812883119
2022-12-14,"ETH",1309.32873535156,7830915428
2022-12-15,"ETH",1266.35388183594,6032859783
2022-12-16,"ETH",1168.25939941406,9297811507
2022-12-17,"ETH",1188.14953613281,5077258586
2022-12-18,"ETH",1184.71520996094,3350092519
2022-12-19,"ETH",1167.60986328125,4943628091
2022-12-20,"ETH",1217.70361328125,6684951715
2022-12-21,"ETH",1213.59997558594,4217182733
2022-12-22,"ETH",1218.18212890625,5297471739
2022-12-23,"ETH",1220.15942382812,4835831923
2022-12-24,"ETH",1221.14855957031,2626153345
2022-12-25,"ETH",1218.96203613281,3942720070
2022-12-26,"ETH",1226.97436523438,3282098400
2022-12-27,"ETH",1212.79162597656,4091530737
2022-12-28,"ETH",1189.98608398438,4991669631
2022-12-29,"ETH",1201.59533691406,4132233940
2022-12-30,"ETH",1199.23278808594,4055668253
2022-12-31,"ETH",1196.77124023438,3018513333
2023-01-01,"ETH",1200.96484375,2399674550
2023-01-02,"ETH",1214.65661621094,3765758498
2023-01-03,"ETH",1214.77880859375,3392972131
2023-01-04,"ETH",1256.52661132812,6404416893
2023-01-05,"ETH",1250.43859863281,4001786456
2023-01-06,"ETH",1269.37902832031,4977252792
2023-01-07,"ETH",1264.27038574219,2565213548
2023-01-08,"ETH",1287.35949707031,3495088905
2023-01-09,"ETH",1321.53894042969,7990438824
2023-01-10,"ETH",1336.58605957031,5830173253
2023-01-11,"ETH",1387.93273925781,6314904311
2023-01-12,"ETH",1417.9384765625,12230193038
2023-01-13,"ETH",1451.61486816406,7684148212
2023-01-14,"ETH",1550.70690917969,15444626014
2023-01-15,"ETH",1552.4794921875,6774614499
2023-01-16,"ETH",1576.83349609375,8454485431
2023-01-17,"ETH",1567.84606933594,7599462786
2023-01-18,"ETH",1515.50695800781,10354880595
2023-01-19,"ETH",1552.55651855469,6432638856
2023-01-20,"ETH",1659.75415039062,8528894754
2023-01-21,"ETH",1627.1181640625,8859250310
2023-01-22,"ETH",1628.38208007812,7517988734
2023-01-23,"ETH",1628.25109863281,8264507375
2023-01-24,"ETH",1556.60424804688,8180274691
2023-01-25,"ETH",1611.71105957031,10598973448
2023-01-26,"ETH",1603.10595703125,8395315241
2023-01-27,"ETH",1598.15649414062,8124465373
2023-01-28,"ETH",1572.43505859375,5803653357
2023-01-29,"ETH",1646.15563964844,8801292300
2023-01-30,"ETH",1567.32653808594,9180418120
2023-01-31,"ETH",1586.53540039062,6585191019
2023-02-01,"ETH",1641.79272460938,8116969489
2023-02-02,"ETH",1643.24157714844,10558081069
2023-02-03,"ETH",1664.74560546875,8169519805
2023-02-04,"ETH",1667.05920410156,5843302512
2023-02-05,"ETH",1631.64587402344,6926696531
2023-02-06,"ETH",1616.2470703125,6919871886
2023-02-07,"ETH",1672.00354003906,8030277434
2023-02-08,"ETH",1650.716796875,7806089579
2023-02-09,"ETH",1546.43823242188,10524969124
2023-02-10,"ETH",1514.869140625,8397387897
2023-02-11,"ETH",1539.9267578125,5064007416
2023-02-12,"ETH",1515.03369140625,5319698775
2023-02-13,"ETH",1507.16589355469,9363855114
2023-02-14,"ETH",1556.87512207031,9249575045
2023-02-15,"ETH",1673.74597167969,10015035156
2023-02-16,"ETH",1640.06762695312,12704861676
2023-02-17,"ETH",1694.78332519531,9802443159
2023-02-18,"ETH",1691.81945800781,5491437195
2023-02-19,"ETH",1681.43615722656,6959144003
2023-02-20,"ETH",1702.67517089844,7703604237
2023-02-21,"ETH",1658.03637695312,8721608198
2023-02-22,"ETH",1643.23168945312,9189387004
2023-02-23,"ETH",1651.07385253906,9013236167
2023-02-24,"ETH",1608.37316894531,8909129423
2023-02-25,"ETH",1594.91491699219,5657686235
2023-02-26,"ETH",1640.81713867188,5727967432
2023-02-27,"ETH",1634.32641601562,7239824677
2023-02-28,"ETH",1605.89514160156,6323676957
2023-03-01,"ETH",1663.43371582031,7701847224
2023-03-02,"ETH",1647.3193359375,7080950926
2023-03-03,"ETH",1569.16760253906,9922240199
2023-03-04,"ETH",1566.92395019531,4389045367
2023-03-05,"ETH",1564.46875,5020886238
2023-03-06,"ETH",1567.39868164062,5245153345
2023-03-07,"ETH",1561.93310546875,6854058349
2023-03-08,"ETH",1534.08825683594,7130327525
2023-03-09,"ETH",1438.66076660156,9457897583
2023-03-10,"ETH",1429.15808105469,12665194936
2023-03-11,"ETH",1482.61669921875,14917080154
2023-03-12,"ETH",1590.29296875,11480965122
2023-03-13,"ETH",1680.30895996094,15711468959
2023-03-14,"ETH",1703.50708007812,16159781303
2023-03-15,"ETH",1656.18054199219,12715339905
2023-03-16,"ETH",1677.21545410156,9364980166
2023-03-17,"ETH",1792.48510742188,12467445117
2023-03-18,"ETH",1761.65966796875,10317822213
2023-03-19,"ETH",1785.57653808594,9170565472
2023-03-20,"ETH",1735.3212890625,10978325507
2023-03-21,"ETH",1806.7607421875,10758627746
2023-03-22,"ETH",1737.71704101562,12484103560
2023-03-23,"ETH",1816.40515136719,11012966854
2023-03-24,"ETH",1752.04479980469,10913669383
2023-03-25,"ETH",1743.76477050781,6614309912
2023-03-26,"ETH",1775.6767578125,6990313307
2023-03-27,"ETH",1715.46081542969,8585750760
2023-03-28,"ETH",1772.78564453125,8346890042
2023-03-29,"ETH",1793.00183105469,9136176952
2023-03-30,"ETH",1792.73718261719,9724496987
2023-03-31,"ETH",1822.02209472656,9149379763
2023-04-01,"ETH",1813.86059570312,5556443606
2023-04-02,"ETH",1795.70812988281,6199721188
2023-04-03,"ETH",1810.29711914062,9643826401
2023-04-04,"ETH",1871.00512695312,10398322335
2023-04-05,"ETH",1909.11401367188,10319231689
2023-04-06,"ETH",1872.92260742188,8263191830
2023-04-07,"ETH",1865.63610839844,8356130492
2023-04-08,"ETH",1849.49816894531,5016362733
2023-04-09,"ETH",1859.38781738281,6361497715
2023-04-10,"ETH",1911.20751953125,8380134275
2023-04-11,"ETH",1892.18969726562,8877222956
2023-04-12,"ETH",1920.68212890625,11010714187
2023-04-13,"ETH",2012.63464355469,12546950499
2023-04-14,"ETH",2101.63549804688,16298099411
2023-04-15,"ETH",2092.466796875,8036468153
2023-04-16,"ETH",2120.005859375,7898126856
2023-04-17,"ETH",2076.24291992188,9648882546
2023-04-18,"ETH",2104.53735351562,9134015143
2023-04-19,"ETH",1936.40344238281,13779745451
2023-04-20,"ETH",1943.09765625,11324135406
2023-04-21,"ETH",1849.99987792969,12044274581
2023-04-22,"ETH",1874.22863769531,6970642726
2023-04-23,"ETH",1862.06201171875,6607451862
2023-04-24,"ETH",1842.75744628906,8438191338
2023-04-25,"ETH",1866.75366210938,8677255481
2023-04-26,"ETH",1866.56420898438,14356524696
2023-04-27,"ETH",1908.78637695312,14008145806
2023-04-28,"ETH",1892.51281738281,7691759733
2023-04-29,"ETH",1908.9169921875,4796651246
2023-04-30,"ETH",1876.92431640625,6539641957
2023-05-01,"ETH",1831.95483398438,8625783201
2023-05-02,"ETH",1870.78930664062,7536785767
2023-05-03,"ETH",1904.65185546875,8306390869
2023-05-04,"ETH",1877.7041015625,6578438233
2023-05-05,"ETH",1995.06091308594,9498261360
2023-05-06,"ETH",1900.22180175781,9623243037
2023-05-07,"ETH",1873.07641601562,6883942236
2023-05-08,"ETH",1849.04272460938,9895102899
2023-05-09,"ETH",1848.60314941406,6129516088
2023-05-10,"ETH",1842.40148925781,9945549603
2023-05-11,"ETH",1796.49060058594,8353828312
2023-05-12,"ETH",1808.01977539062,9047198660
2023-05-13,"ETH",1796.11486816406,4647630864
2023-05-14,"ETH",1800.5009765625,4711210241
2023-05-15,"ETH",1817.54992675781,6748889346
2023-05-16,"ETH",1824.12145996094,5595959668
2023-05-17,"ETH",1821.85961914062,6352161579
2023-05-18,"ETH",1801.728515625,5673124255
2023-05-19,"ETH",1812.58947753906,4796110259
2023-05-20,"ETH",1820.47802734375,2951655969
2023-05-21,"ETH",1804.53137207031,3386768865
2023-05-22,"ETH",1817.53479003906,4534841049
2023-05-23,"ETH",1854.38061523438,6820047160
2023-05-24,"ETH",1800.09997558594,7101647419
2023-05-25,"ETH",1805.95373535156,6321689859
2023-05-26,"ETH",1828.68969726562,5451414258
2023-05-27,"ETH",1831.11828613281,3216737652
2023-05-28,"ETH",1910.91418457031,6359610561
2023-05-29,"ETH",1893.078125,5884674572
2023-05-30,"ETH",1901.02661132812,5363439784
2023-05-31,"ETH",1874.13049316406,5984512548
2023-06-01,"ETH",1862.20141601562,5640027197
2023-06-02,"ETH",1907.25659179688,6097746022
2023-06-03,"ETH",1892.41247558594,3472274607
2023-06-04,"ETH",1890.51354980469,3747042696
2023-06-05,"ETH",1811.82836914062,9246593033
2023-06-06,"ETH",1884.49487304688,8704411776
2023-06-07,"ETH",1832.39599609375,7919894455
2023-06-08,"ETH",1846.30187988281,4536041931
2023-06-09,"ETH",1840.22521972656,4610831509
2023-06-10,"ETH",1752.384765625,10788500406
2023-06-11,"ETH",1753.41528320312,4559112981
2023-06-12,"ETH",1742.52868652344,6031384958
2023-06-13,"ETH",1739.03759765625,6214125203
2023-06-14,"ETH",1650.51928710938,7462905534
2023-06-15,"ETH",1665.51977539062,7328564880
2023-06-16,"ETH",1716.66882324219,6281023479
2023-06-17,"ETH",1727.2041015625,4875187477
2023-06-18,"ETH",1720.57751464844,3820038842
2023-06-19,"ETH",1737.65942382812,5210480121
2023-06-20,"ETH",1792.11999511719,7171072578
2023-06-21,"ETH",1891.00720214844,11731457711
2023-06-22,"ETH",1872.94299316406,8477657143
2023-06-23,"ETH",1892.86206054688,8290615074
2023-06-24,"ETH",1876.05969238281,5026191704
2023-06-25,"ETH",1900.50610351562,6937581709
